Province,Year,Vestas,GE,Enercon,Siemens,Senvion,Other
AB,1995,0,0,0,0,0,0
AB,1996,0,0,0,0,0,0
AB,1997,0,0,0,0,0,0
AB,1998,0,0,0,0,0,0
AB,1999,0,0,0,0,0,0
AB,2000,0,0,0,0,0,0
AB,2001,39.54,0,0.6,0,0,26
AB,2002,43.32,0,0.6,0,0,26
AB,2003,119.22,0,0.6,0,0,26
AB,2004,122.22,30,0.6,0,0,26.9
AB,2005,122.22,30,0.6,0,0,26.9
AB,2006,122.22,130.5,0.6,0,0,26.9
AB,2007,185.22,130.5,86.07,0,0,26.9
AB,2008,185.22,130.5,86.07,0,0,26.9
AB,2009,251.22,130.5,86.07,0,0,26.9
AB,2010,456.42,212.1,86.07,0,0,26.9
AB,2011,456.42,300.1,86.07,0,0,26.9
AB,2012,605.82,300.1,162.3,0,0,26.9
AB,2013,605.82,300.1,162.3,0,0,26.9
AB,2014,954.22,300.1,162.3,0,0,32.9
AB,2015,954.22,329,162.3,0,0,32.9
AB,2016,954.22,329,162.3,0,0,32.9
AB,2017,954.22,329,162.3,0,0,32.9
AB,2018,954.22,329,162.3,0,0,32.9
AB,2019,1254.22,329,162.3,0,0,32.9
BC,1995,0,0,0,0,0,0
BC,1996,0,0,0,0,0,0
BC,1997,0,0,0,0,0,0
BC,1998,0,0,0,0,0,0
BC,1999,0,0,0,0,0,0
BC,2000,0,0,0,0,0,0
BC,2001,0,0,0,0,0,0
BC,2002,0,0,0,0,0,0
BC,2003,0,0,0,0,0,0
BC,2004,0,0,0,0,0,0
BC,2005,0,0,0,0,0,0
BC,2006,0,0,0,0,0,0
BC,2007,0,0,0,0,0,0
BC,2008,0,0,0,0,0,0
BC,2009,0,0,102,0,0,0
BC,2010,0,0,102,0,0,1.5
BC,2011,144,0,102,0,0,1.5
BC,2012,286.2,0,102,0,0,1.5
BC,2013,385.2,0,102,0,0,1.5
BC,2014,385.2,0,102,0,0,1.5
BC,2015,385.2,0,102,0,0,1.5
BC,2016,385.2,0,102,0,0,1.5
BC,2017,385.2,179,102,0,30,1.5
BC,2018,385.2,179,102,0,30,1.5
BC,2019,385.2,179,117,0,30,1.5
MB,1995,0,0,0,0,0,0
MB,1996,0,0,0,0,0,0
MB,1997,0,0,0,0,0,0
MB,1998,0,0,0,0,0,0
MB,1999,0,0,0,0,0,0
MB,2000,0,0,0,0,0,0
MB,2001,0,0,0,0,0,0
MB,2002,0,0,0,0,0,0
MB,2003,0,0,0,0,0,0
MB,2004,0,0,0,0,0,0
MB,2005,0,0,0,0,0,0
MB,2006,0,0,0,0,0,0
MB,2007,0,0,0,0,0,0
MB,2008,0,0,0,0,0,0
MB,2009,0,0,0,0,0,0
MB,2010,0,0,0,0,0,0
MB,2011,0,0,0,138,0,0
MB,2012,120.45,0,0,138,0,0
MB,2013,120.45,0,0,138,0,0
MB,2014,120.45,0,0,138,0,0
MB,2015,120.45,0,0,138,0,0
MB,2016,120.45,0,0,138,0,0
MB,2017,120.45,0,0,138,0,0
MB,2018,120.45,0,0,138,0,0
MB,2019,120.45,0,0,138,0,0
NB,1995,0,0,0,0,0,0
NB,1996,0,0,0,0,0,0
NB,1997,0,0,0,0,0,0
NB,1998,0,0,0,0,0,0
NB,1999,0,0,0,0,0,0
NB,2000,0,0,0,0,0,0
NB,2001,0,0,0,0,0,0
NB,2002,0,0,0,0,0,0
NB,2003,0,0,0,0,0,0
NB,2004,0,0,0,0,0,0
NB,2005,0,0,0,0,0,0
NB,2006,0,0,0,0,0,0
NB,2007,0,0,0,0,0,0
NB,2008,96,0,0,0,0,0
NB,2009,195,0,0,0,0,0
NB,2010,249,0,0,0,0,0
NB,2011,249,0,0,0,0,45
NB,2012,249,0,0,0,0,45
NB,2013,249,0,0,0,0,45
NB,2014,249,0,0,0,0,45
NB,2015,249,0,0,0,0,45
NB,2016,249,0,0,0,0,45
NB,2017,249,0,0,0,0,45
NB,2018,266.25,0,2.35,0,0,45
NB,2019,266.25,0,2.35,0,0,45
NL,1995,0,0,0,0,0,0
NL,1996,0,0,0,0,0,0
NL,1997,0,0,0,0,0,0
NL,1998,0,0,0,0,0,0
NL,1999,0,0,0,0,0,0
NL,2000,0,0,0,0,0,0
NL,2001,0,0,0,0,0,0
NL,2002,0,0,0,0,0,0
NL,2003,0,0,0,0,0,0
NL,2004,0,0,0,0,0,0
NL,2005,0,0,0,0,0,0
NL,2006,0,0,0,0,0,0
NL,2007,0,0,0,0,0,0
NL,2008,27,0,0,0,0,0
NL,2009,54,0,0,0,0,0
NL,2010,54,0,0,0,0,0
NL,2011,54,0,0,0,0,0
NL,2012,54,0,0,0,0,0
NL,2013,54,0,0,0,0,0
NL,2014,54,0,0,0,0,0
NL,2015,54,0,0,0,0,0
NL,2016,54,0,0,0,0,0
NL,2017,54,0,0,0,0,0
NL,2018,54,0,0,0,0,0
NL,2019,54,0,0,0,0,0
NS,1995,0,0,0,0,0,0
NS,1996,0,0,0,0,0,0
NS,1997,0,0,0,0,0,0
NS,1998,0,0,0,0,0,0
NS,1999,0,0,0,0,0,0
NS,2000,0,0,0,0,0,0
NS,2001,0,0,0,0,0,0
NS,2002,0,0,0,0,0,0.6
NS,2003,0,0,0,0,0,0.6
NS,2004,0,0,0,0,0,0.6
NS,2005,30.6,0,1.6,0,0,1.8
NS,2006,30.6,0,20.9,0,0,8.4
NS,2007,30.6,0,20.9,0,0,8.4
NS,2008,30.6,0,20.9,0,0,8.4
NS,2009,30.6,51,20.9,0,0,8.4
NS,2010,30.6,81,93.5,0,0,14.4
NS,2011,30.6,81,155.6,0,0,15.9
NS,2012,30.6,81,162.5,0,0,47.4
NS,2013,36.57,81,170.1,0,0,47.4
NS,2014,60.57,81,176.75,0,0,47.4
NS,2015,82.51,106.88,209.6,0,0,149.4
NS,2016,94.19,114.68,224.25,0,0,149.4
NS,2017,94.19,114.68,260.5,0,0,149.4
NS,2018,94.19,114.68,260.5,0,0,149.4
NS,2019,94.19,114.68,260.5,0,0,149.4
ON,1995,0,0,0,0,0,0.6
ON,1996,0,0,0,0,0,0.6
ON,1997,0,0,0,0,0,0.6
ON,1998,0,0,0,0,0,0.6
ON,1999,0,0,0,0,0,0.6
ON,2000,0,0,0,0,0,0.6
ON,2001,2.46,0,0,0,0,0.6
ON,2002,11.46,0,0,0,0,0.6
ON,2003,11.46,0,0,0,0,1.35
ON,2004,11.46,0,0,0,0,1.35
ON,2005,11.46,0,0,0,0,1.35
ON,2006,56.82,288,0,0,0,2
ON,2007,56.82,288,77.6,0,0,2
ON,2008,114.57,487.5,77.6,101.2,0,2
ON,2009,302.67,487.5,77.6,299,0,2
ON,2010,342.27,487.5,178.4,448.5,0,2
ON,2011,390.87,585.5,178.4,814.2,0,2
ON,2012,390.87,612.5,182.4,837.12,0,12
ON,2013,693.27,612.5,183.2,961.5,0,22
ON,2014,720.75,1104.97,193.2,1410.12,20.35,22
ON,2015,720.75,1288.05,195.5,2119.68,24.45,22
ON,2016,720.75,1288.05,425.5,2228.98,99.35,22
ON,2017,721.25,1288.05,425.5,2328.98,117.6,22
ON,2018,721.25,1288.05,425.5,2515.38,117.6,22
ON,2019,721.25,1288.05,425.5,2515.38,117.6,22
PEI,1995,0,0,0,0,0,0
PEI,1996,0,0,0,0,0,0
PEI,1997,0,0,0,0,0,0
PEI,1998,0,0,0,0,0,0
PEI,1999,0,0,0,0,0,0
PEI,2000,0,0,0,0,0,0
PEI,2001,5.28,0,0,0,0,0
PEI,2002,5.28,0,0,0,0,0
PEI,2003,5.28,0,0,0,0,0
PEI,2004,10.56,0,0,0,0,0
PEI,2005,10.56,0,0,0,0,0
PEI,2006,10.56,0,0,0,0,0
PEI,2007,69.36,0,0,0,0,0
PEI,2008,72.36,0,0,0,0,0
PEI,2009,163.56,0,0,0,0,0
PEI,2010,163.56,0,0,0,0,0
PEI,2011,163.56,0,0,0,0,0
PEI,2012,163.56,0,0,0,0,0
PEI,2013,163.56,0,0,0,0,10
PEI,2014,163.56,0,0,0,0,40
PEI,2015,163.56,0,0,0,0,40
PEI,2016,163.56,0,0,0,0,40
PEI,2017,163.56,0,0,0,0,40
PEI,2018,163.56,0,0,0,0,40
PEI,2019,163.56,0,0,0,0,40
QC,1995,0,0,0,0,0,0
QC,1996,0,0,0,0,0,0
QC,1997,0,0,0,0,0,0
QC,1998,0,0,0,0,0,0
QC,1999,0,0,0,0,0,99
QC,2000,0,0,0,0,0,99
QC,2001,0,0,0,0,0,99
QC,2002,0,0,0,0,0,99
QC,2003,0,0,0,0,0,99
QC,2004,0,0,0,0,0,99
QC,2005,110,0,0,0,0,99
QC,2006,110,109.5,0,0,0,99
QC,2007,110,210,0,0,0,99
QC,2008,110,319.5,0,0,0,99
QC,2009,110,452.8,0,0,0,99
QC,2010,110,452.8,0,0,4.1,99
QC,2011,110,611.8,0,0,4.1,99
QC,2012,110,823.3,101.2,0,84.1,99
QC,2013,110,823.3,676.5,0,558.7,99
QC,2014,110,823.3,1055.85,0,607.9,99
QC,2015,110,823.3,1202.55,0,1031.9,99
QC,2016,110,898.1,1202.55,0,1205.75,99
QC,2017,110,898.1,1202.55,0,1205.75,99
QC,2018,334.25,898.1,1202.55,143,1205.75,99
QC,2019,334.25,898.1,1202.55,143,1205.75,99
SK,1995,0,0,0,0,0,0
SK,1996,0,0,0,0,0,0
SK,1997,0,0,0,0,0,0
SK,1998,0,0,0,0,0,0
SK,1999,0,0,0,0,0,0
SK,2000,0,0,0,0,0,0
SK,2001,11.22,0,0,0,0,0
SK,2002,11.22,0,0,0,0,0
SK,2003,21.78,0,0,0,0,0
SK,2004,21.78,0,0,0,0,0
SK,2005,21.78,0,0,0,0,0
SK,2006,171.18,0,0,0,0,0
SK,2007,171.18,0,0,0,0,0
SK,2008,171.18,0,0,0,0,0
SK,2009,171.18,0,0,0,0,0
SK,2010,171.18,0,0,0,0,0
SK,2011,197.58,0,0,0,0,0
SK,2012,197.58,0,0,0,0,0
SK,2013,197.58,0,0.8,0,0,0
SK,2014,197.58,0,0.8,0,0,0
SK,2015,197.58,0,0.8,23,0,0
SK,2016,197.58,0,0.8,23,0,0
SK,2017,197.58,0,0.8,23,0,0
SK,2018,197.58,0,0.8,23,0,0
SK,2019,197.58,0,20.8,23,0,0
EP,1995,0,0,0,0,0,0
EP,1996,0,0,0,0,0,0
EP,1997,0,0,0,0,0,0
EP,1998,0,0,0,0,0,0
EP,1999,0,0,0,0,0,0
EP,2000,0,0,0,0,0,0
EP,2001,11.22,0,0,0,0,0
EP,2002,11.22,0,0,0,0,0
EP,2003,21.78,0,0,0,0,0
EP,2004,21.78,0,0,0,0,0
EP,2005,21.78,0,0,0,0,0
EP,2006,171.18,0,0,0,0,0
EP,2007,171.18,0,0,0,0,0
EP,2008,171.18,0,0,0,0,0
EP,2009,171.18,0,0,0,0,0
EP,2010,171.18,0,0,0,0,0
EP,2011,197.58,0,0,138,0,0
EP,2012,318.03,0,0,138,0,0
EP,2013,318.03,0,0.8,138,0,0
EP,2014,318.03,0,0.8,138,0,0
EP,2015,318.03,0,0.8,161,0,0
EP,2016,318.03,0,0.8,161,0,0
EP,2017,318.03,0,0.8,161,0,0
EP,2018,318.03,0,0.8,161,0,0
EP,2019,318.03,0,20.8,161,0,0
AC,1995,0,0,0,0,0,0
AC,1996,0,0,0,0,0,0
AC,1997,0,0,0,0,0,0
AC,1998,0,0,0,0,0,0
AC,1999,0,0,0,0,0,0
AC,2000,0,0,0,0,0,0
AC,2001,5.28,0,0,0,0,0
AC,2002,5.28,0,0,0,0,0.6
AC,2003,5.28,0,0,0,0,0.6
AC,2004,10.56,0,0,0,0,0.6
AC,2005,41.16,0,1.6,0,0,1.8
AC,2006,41.16,0,20.9,0,0,8.4
AC,2007,99.96,0,20.9,0,0,8.4
AC,2008,225.96,0,20.9,0,0,8.4
AC,2009,443.16,51,20.9,0,0,8.4
AC,2010,497.16,81,93.5,0,0,14.4
AC,2011,497.16,81,155.6,0,0,60.9
AC,2012,497.16,81,162.5,0,0,92.4
AC,2013,503.13,81,170.1,0,0,102.4
AC,2014,527.13,81,176.75,0,0,132.4
AC,2015,549.07,106.88,209.6,0,0,234.4
AC,2016,560.75,114.68,224.25,0,0,234.4
AC,2017,560.75,114.68,260.5,0,0,234.4
AC,2018,578,114.68,262.85,0,0,234.4
AC,2019,578,114.68,262.85,0,0,234.4
