Year,Province,WindClass,Capacity
2010,AB,5,69
2014,AB,3,298.8
2009,AB,4,66
2014,AB,2,6
2015,AB,3,29.2
2001,AB,4,44
2012,AB,4,52.9
2006,AB,4,30
2001,AB,3,19.5
2010,AB,2,86.4
2012,AB,3,149.4
2007,AB,4,63
2001,AB,3,0.6
2004,AB,4,3
2004,AB,4,30
2003,AB,5,75.9
2007,AB,5,49.6
2001,AB,4,6.5
2006,AB,5,70.5
2004,AB,4,136
2010,AB,3,69
2002,AB,4,3.78
2011,AB,3,88
2009,BC,4,102
2014,BC,4,99
2011,BC,4,144
2010,BC,1,1.5
2017,BC,5,179
2019,BC,4,15
2017,BC,3,15
2012,BC,2,142.2
2017,BC,3,15
2011,MB,2,138
2012,MB,4,120.45
2008,NB,3,96
2010,NB,3,54
2018,NB,3,17.25
2011,NB,3,45
2018,NB,2,2.35
2009,NB,4,99
2008,NL,5,27
2009,NL,6,27
2012,NS,4,31.5
2016,NS,2,6
2015,NS,5,4.6
2016,NS,3,1.6
2016,NS,1,1.7
2015,NS,3,4.6
2015,NS,2,3.2
2015,NS,4,2.35
2015,NS,2,1.99
2016,NS,1,1.99
2005,NS,1,0.6
2014,NS,2,10
2017,NS,1,7.05
2013,NS,3,2
2009,NS,3,51
2006,NS,3,0.8
2010,NS,5,30
2017,NS,2,16.1
2012,NS,2,4.6
2015,NS,3,1.4
2006,NS,5,1.6
2014,NS,2,4.6
2017,NS,1,7.05
2005,NS,4,1.6
2011,NS,3,62.1
2005,NS,1,0.6
2015,NS,2,3.2
2016,NS,1,6
2006,NS,4,3.6
2015,NS,3,4.7
2013,NS,3,2
2015,NS,3,1.99
2014,NS,2,2
2015,NS,2,5.04
2016,NS,1,4.6
2015,NS,3,5.04
2012,NS,5,18.4
2002,NS,2,0.6
2014,NS,2,1.99
2017,NS,2,4.6
2006,NS,3,0.8
2015,NS,2,6
2010,NS,3,6
2014,NS,2,6
2014,NS,2,2.35
2015,NS,3,6.4
2015,NS,2,4
2015,NS,2,7.96
2010,NS,3,50.6
2013,NS,3,1.99
2017,NS,4,1.6
2015,NS,2,1.9
2010,NS,3,22.8
2016,NS,1,3.1
2005,NS,5,30.6
2015,NS,3,13.8
2013,NS,2,1.99
2015,NS,2,102
2013,NS,3,2
2006,NS,3,2.1
2006,NS,6,0.9
2014,NS,2,4
2016,NS,1,1.99
2011,NS,2,1.5
2015,NS,2,1.6
2014,NS,2,4
2014,ON,3,59.94
2018,ON,3,86.4
2015,ON,3,180
2010,ON,4,10
2017,ON,3,100
2014,ON,3,59.2
2014,ON,3,72.9
2015,ON,3,58.32
2013,ON,3,0.8
2015,ON,3,99.96
2011,ON,3,101.2
2008,ON,3,9.9
2011,ON,3,165.6
2012,ON,4,22.92
2008,ON,3,8.25
2014,ON,3,91.39
2015,ON,3,22.4
2013,ON,3,99
2006,ON,4,99
2013,ON,3,99
2014,ON,2,10
2003,ON,1,0.75
2006,ON,2,5.1
2016,ON,2,17.6
2013,ON,3,10
2010,ON,3,50.6
2015,ON,3,102.36
2015,ON,2,25.3
2016,ON,3,99.2
2014,ON,2,148.62
2015,ON,3,59.86
2011,ON,2,98.9
2016,ON,4,18.5
2016,ON,4,10
2016,ON,3,18.8
2014,ON,2,9
2010,ON,3,39.6
2002,ON,3,9
2014,ON,3,149.04
2011,ON,3,20
2015,ON,3,310.22
2014,ON,2,60
2008,ON,4,199.5
2008,ON,4,9.9
2017,ON,3,0.5
2012,ON,2,4
2015,ON,3,4.1
2016,ON,2,230
2018,ON,3,100
2001,ON,2,1.8
2014,ON,3,6
2012,ON,3,27
2017,ON,3,48.6
2001,ON,3,0.66
2008,ON,4,101.2
2013,ON,3,104.4
2016,ON,3,10
2006,ON,3,189
2009,ON,4,6.6
2007,ON,2,1.6
2015,ON,3,2.3
2011,ON,3,78
2008,ON,3,9.9
2007,ON,3,76
2006,ON,2,0.65
2017,ON,3,8
2014,ON,3,9.48
2016,ON,3,10
2014,ON,2,30
2014,ON,3,270
2014,ON,4,8.2
2015,ON,3,34.5
2017,ON,3,10.25
2013,ON,2,124.38
2015,ON,3,39.98
2010,ON,4,98.9
2009,ON,2,90
1995,ON,3,0.6
2009,ON,3,181.5
2016,ON,3,9
2012,ON,3,10
2015,ON,3,6.15
2009,ON,3,197.8
2010,ON,3,0.8
2008,PEI,6,3
2007,PEI,4,30
2009,PEI,4,12
2001,PEI,6,5.28
2004,PEI,6,5.28
2007,PEI,5,19.8
2009,PEI,5,79.2
2013,PEI,6,10
2007,PEI,5,9
2014,PEI,2,30
2007,QC,4,100.5
2006,QC,3,109.5
2008,QC,4,109.5
2013,QC,7,23.5
2013,QC,5,100
2013,QC,3,135.7
2014,QC,3,21.15
2015,QC,5,24
2012,QC,6,211.5
2009,QC,3,133.5
2014,QC,2,24.6
2013,QC,4,300
2014,QC,3,24.6
1999,QC,3,42.75
1999,QC,3,56.25
2014,QC,5,159.75
2013,QC,4,150
2016,QC,3,149.25
2005,QC,6,56
2011,QC,6,100.5
2005,QC,7,54
2018,QC,5,143
2011,QC,4,58.5
2012,QC,3,101.2
2015,QC,6,74
2012,QC,2,67.8
2018,QC,2,224.25
2016,QC,2,24.6
2018,QC,4,6
2015,QC,4,350
2016,QC,3,74.8
2014,QC,2,23.5
2015,QC,6,24
2012,QC,4,80
2014,QC,6,339.7
2010,QC,4,4.1
2015,QC,5,75.2
2014,QC,2,101.05
2014,QC,2,24.6
2006,SK,4,149.4
2013,SK,2,0.8
2003,SK,5,10.56
2015,SK,3,23
2011,SK,3,26.4
2001,SK,4,11.22
2019,SK,3,20
